dt_et,ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price,dt_utc,anomaly_score,anomaly
2023-06-06 09:45:17.702284156-04:00,1686059117702284156,0,0.18436951762369014,0.8319887956842198,0.0,-0.5619038607098119,-0.02914976840733667,87.9259,0.6369,2023-06-06 13:45:17.702284156+00:00,0.2753542618413693,0
2023-06-06 09:45:17.907089663-04:00,1686059117907089663,0,-0.343457493149674,0.17542625025971129,0.0,-0.5619038607098119,-0.035190088580343705,87.9259,0.6369,2023-06-06 13:45:17.907089663+00:00,0.21457773024320867,0
2023-06-06 09:45:17.961647097-04:00,1686059117961647097,0,-0.30203733629697804,0.9775747389537875,0.0,-0.5619038607098119,-0.028794455455983317,87.9259,0.6369,2023-06-06 13:45:17.961647097+00:00,0.2487567355876579,0
2023-06-06 09:45:19.837886347-04:00,1686059119837886347,0,0.8500823030398632,0.7980700763683032,0.0,-0.5619038607098119,-0.0317790842473515,87.9259,0.6369,2023-06-06 13:45:19.837886347+00:00,0.26371887114105835,0
2023-06-06 09:45:19.837937504-04:00,1686059119837937504,0,0.09434394364093156,0.8021175792044586,0.0,-0.5619038607098119,-0.029306106105932147,87.9259,0.6369,2023-06-06 13:45:19.837937504+00:00,0.27764489588975183,0
2023-06-06 09:45:21.244355824-04:00,1686059121244355824,0,0.26907694092749174,-0.1529350050726606,0.00972382,1.2949860113043539,-0.03590071448305041,26.7738,0.63495,2023-06-06 13:45:21.244355824+00:00,0.25715167244118603,0
2023-06-06 09:45:21.246000360-04:00,1686059121246000360,0,-1.3921316193360804,-0.7446521744830641,0.00950342,-0.1202526536317176,-0.03590071448305041,25.2008,0.6349,2023-06-06 13:45:21.246000360+00:00,0.2177147270048888,0
2023-06-06 09:45:21.249063263-04:00,1686059121249063263,0,0.26927538538364987,-2.1101541468962193,0.0221129,1.9993220002902456,-0.03590071448305041,25.2008,0.6349,2023-06-06 13:45:21.249063263+00:00,0.19275492937811092,0
2023-06-06 09:45:21.256916697-04:00,1686059121256916697,0,-1.0008632243532682,-0.1529350050726606,0.0359075,1.2949860113043539,-0.03590071448305041,25.2008,0.6349,2023-06-06 13:45:21.256916697+00:00,0.22012930022587504,0
2023-06-06 09:45:21.258920078-04:00,1686059121258920078,0,-0.9653772118537229,-2.1101541468962193,0.095001,1.9993220002902456,-0.03590071448305041,26.7738,0.63495,2023-06-06 13:45:21.258920078+00:00,0.15862740685817608,0
2023-06-06 09:45:21.272426702-04:00,1686059121272426702,0,-0.9272441321216851,-0.03196610619763535,0.0185108,0.420804867681405,-0.03534642627893918,26.7738,0.63495,2023-06-06 13:45:21.272426702+00:00,0.19719633896162017,0
2023-06-06 09:45:21.643225885-04:00,1686059121643225885,0,0.20738393253305318,0.9743655275589554,0.0,-0.5619038607098119,-0.028908155600416388,26.7738,0.63495,2023-06-06 13:45:21.643225885+00:00,0.27589996907682296,0
2023-06-06 09:45:21.644579463-04:00,1686059121644579463,0,0.0596159656086305,0.8018021697466543,0.0,-0.5619038607098119,-0.029462443804527623,12.6084,0.6345,2023-06-06 13:45:21.644579463+00:00,0.2773499108640986,0
2023-06-06 09:45:21.688608146-04:00,1686059121688608146,0,-0.7111551068649088,-0.9218468030935837,0.00937357,-0.5619038607098119,-0.03590071448305041,12.6084,0.6345,2023-06-06 13:45:21.688608146+00:00,0.2161107320930331,0
2023-06-06 09:45:24.113427843-04:00,1686059124113427843,0,0.12444536394900764,-2.1101541468962193,0.00963606,-0.5619038607098119,-0.03590071448305041,26.7738,0.63495,2023-06-06 13:45:24.113427843+00:00,0.2430739111569243,0
2023-06-06 09:45:24.369066376-04:00,1686059124369066376,0,0.17334464175837902,-2.1101541468962193,0.00988577,-0.1202526536317176,-0.03590071448305041,12.6084,0.6345,2023-06-06 13:45:24.369066376+00:00,0.2223443913883724,0
2023-06-06 09:45:24.370373810-04:00,1686059124370373810,0,0.7574751923868956,0.3215169183178133,0.0,-0.5619038607098119,-0.033811474329092685,7.88208,0.63435,2023-06-06 13:45:24.370373810+00:00,0.23062301881700667,0
2023-06-06 09:45:24.370376953-04:00,1686059124370376953,0,0.7574751923868956,0.3194706441401403,0.0,-0.5619038607098119,-0.033811474329092685,7.88208,0.63435,2023-06-06 13:45:24.370376953+00:00,0.23098087707716808,0
2023-06-06 09:45:24.370431936-04:00,1686059124370431936,0,0.14499446621772294,0.7931367013314585,0.0,-0.5619038607098119,-0.028794455455983317,7.88208,0.63435,2023-06-06 13:45:24.370431936+00:00,0.2867552002942321,0
2023-06-06 09:45:24.370730516-04:00,1686059124370730516,0,0.32421738117910515,0.5485321530564136,0.0,-0.5619038607098119,-0.03389674943741749,7.88208,0.63435,2023-06-06 13:45:24.370730516+00:00,0.23107430063141118,0
2023-06-06 09:45:28.186501183-04:00,1686059128186501183,0,0.8237711719924387,0.2785888295520497,0.0,2.673607920716086,-0.03361249907633481,7.88208,0.63435,2023-06-06 13:45:28.186501183+00:00,0.1663789601121198,0
2023-06-06 09:45:29.570962902-04:00,1686059129570962902,0,0.36660030010408023,0.9743655275589554,0.0,-0.5619038607098119,-0.028794455455983317,9.45925,0.6343,2023-06-06 13:45:29.570962902+00:00,0.2775831043227342,0
2023-06-06 09:45:29.587707230-04:00,1686059129587707230,0,0.2797521039970856,0.7928100892616513,0.0,-0.5619038607098119,-0.028794455455983317,9.45925,0.6343,2023-06-06 13:45:29.587707230+00:00,0.2865405537159957,0
2023-06-06 09:45:30.696928352-04:00,1686059130696928352,0,1.3534405552803541,0.9592431833702799,0.0,1.5576707932121514,-0.031196371007131997,9.45925,0.6343,2023-06-06 13:45:30.696928352+00:00,0.16101858189358917,0
2023-06-06 09:45:33.258263276-04:00,1686059133258263276,0,0.20770618945685568,0.9743687568330323,0.0,-0.5619038607098119,-0.028794455455983317,41.0548,0.6333,2023-06-06 13:45:33.258263276+00:00,0.27611779994614977,0
2023-06-06 09:45:33.258390963-04:00,1686059133258390963,0,0.2067684530438347,0.7967023531094508,0.0,-0.5619038607098119,-0.02886551804625399,41.0548,0.6333,2023-06-06 13:45:33.258390963+00:00,0.2874625561315444,0
2023-06-06 09:45:33.258507955-04:00,1686059133258507955,0,0.39033730215516266,-2.1101541468962193,0.0195458,-0.1202526536317176,-0.03590071448305041,45.781,0.63345,2023-06-06 13:45:33.258507955+00:00,0.2249205598850079,0
2023-06-06 09:45:33.259237453-04:00,1686059133259237453,0,0.20912055472297325,0.08801332608051411,0.0754903,1.2949860113043539,-0.03513323850812717,33.1727,0.63305,2023-06-06 13:45:33.259237453+00:00,0.2210395884879376,0
2023-06-06 09:45:33.259280081-04:00,1686059133259280081,0,0.3903464100992577,0.09112401125033462,0.0,-0.5619038607098119,-0.03531800124283091,33.1727,0.63305,2023-06-06 13:45:33.259280081+00:00,0.24962079492886283,0
2023-06-06 09:45:33.262635140-04:00,1686059133262635140,0,-1.1908301182141303,0.9723295019933339,0.0,-0.5619038607098119,-0.02886551804625399,33.1727,0.63305,2023-06-06 13:45:33.262635140+00:00,0.24392311338509443,0
2023-06-06 09:45:33.262694433-04:00,1686059133262694433,0,-1.239452807670177,-0.7446521744830641,0.0157284,-0.1202526536317176,-0.03590071448305041,33.1727,0.63305,2023-06-06 13:45:33.262694433+00:00,0.22008927502438871,0
2023-06-06 09:45:33.286893776-04:00,1686059133286893776,0,-0.9274135706719968,-0.640679836367449,0.0360792,0.39848347384163363,-0.0351048134720189,33.1727,0.63305,2023-06-06 13:45:33.286893776+00:00,0.18737116193334388,0
2023-06-06 09:45:33.304514898-04:00,1686059133304514898,0,-0.705969907287299,0.5446545538808619,0.0,-0.5619038607098119,-0.03419521231655431,33.1727,0.63305,2023-06-06 13:45:33.304514898+00:00,0.18190522414143362,0
2023-06-06 09:45:33.387676499-04:00,1686059133387676499,0,0.39910759811088686,-2.1101541468962193,0.00963606,-0.5619038607098119,-0.03590071448305041,33.1727,0.63305,2023-06-06 13:45:33.387676499+00:00,0.24477012116788477,0
2023-06-06 09:45:33.400391676-04:00,1686059133400391676,0,-0.48823580984604087,-0.42932689542181285,0.082558,1.2949860113043539,-0.0351048134720189,33.1727,0.63305,2023-06-06 13:45:33.400391676+00:00,0.18084444715897185,0
2023-06-06 09:45:34.448455075-04:00,1686059134448455075,0,0.8659819991586273,0.23216883077323322,0.0,2.673607920716086,-0.034536312749853526,33.1727,0.63305,2023-06-06 13:45:34.448455075+00:00,0.17256599795406935,0
2023-06-06 09:45:36.092201861-04:00,1686059136092201861,0,0.1529977578254936,-2.1101541468962193,0.0163133,-0.1202526536317176,-0.03590071448305041,119.534,0.6358,2023-06-06 13:45:36.092201861+00:00,0.22298201407732132,0
2023-06-06 09:45:36.092233039-04:00,1686059136092233039,0,0.14238827779577085,-0.47002360435273777,0.0704781,1.2949860113043539,-0.03511902599007303,119.534,0.6358,2023-06-06 13:45:36.092233039+00:00,0.21582119652370022,0
2023-06-06 09:45:36.092258315-04:00,1686059136092258315,0,0.14965623403007278,0.06731547441489082,0.0103521,-0.5619038607098119,-0.03561646412196773,119.534,0.6358,2023-06-06 13:45:36.092258315+00:00,0.2498405814166795,0
2023-06-06 09:45:36.106110500-04:00,1686059136106110500,0,0.1434581596559788,-0.7446521744830641,0.0304478,0.39848347384163363,-0.03511902599007303,117.971,0.63575,2023-06-06 13:45:36.106110500+00:00,0.22264340090104506,0
2023-06-06 09:45:36.106181029-04:00,1686059136106181029,0,-0.9736704773524105,-0.1529350050726606,0.0609275,1.2949860113043539,-0.03590071448305041,130.657,0.63525,2023-06-06 13:45:36.106181029+00:00,0.2218648847415625,0
2023-06-06 09:45:36.106224802-04:00,1686059136106224802,0,-0.9724133730574624,-2.1101541468962193,0.158636,1.9993220002902456,-0.03590071448305041,130.657,0.63525,2023-06-06 13:45:36.106224802+00:00,0.1573058340938642,0
2023-06-06 09:45:36.111604798-04:00,1686059136111604798,0,-1.1462159820825186,-0.5779748203151199,0.0252914,0.43616206327281587,-0.03590071448305041,129.093,0.6352,2023-06-06 13:45:36.111604798+00:00,0.20678833054801818,0
2023-06-06 09:45:36.123897373-04:00,1686059136123897373,0,-0.9000222211787355,-2.1101541468962193,0.0219229,0.39848347384163363,-0.03590071448305041,129.093,0.6352,2023-06-06 13:45:36.123897373+00:00,0.18486107866221024,0
2023-06-06 09:45:36.123966629-04:00,1686059136123966629,0,-0.9750443447711684,-0.1529350050726606,0.0564892,1.2949860113043539,-0.03590071448305041,127.529,0.63515,2023-06-06 13:45:36.123966629+00:00,0.2216161474644421,0
2023-06-06 09:45:36.124018755-04:00,1686059136124018755,0,-0.9736671416157974,-2.1101541468962193,0.146421,1.9993220002902456,-0.03590071448305041,127.529,0.63515,2023-06-06 13:45:36.124018755+00:00,0.15700595879173992,0
2023-06-06 09:45:36.124716362-04:00,1686059136124716362,0,0.15511761193242657,0.9723295019933339,0.0,-0.5619038607098119,-0.028794455455983317,127.529,0.63515,2023-06-06 13:45:36.124716362+00:00,0.27405958008248615,0
2023-06-06 09:45:36.126271591-04:00,1686059136126271591,0,-1.3235603943603895,-0.5779748203151199,0.0215311,0.43616206327281587,-0.03590071448305041,125.964,0.6351,2023-06-06 13:45:36.126271591+00:00,0.21418442882059163,0
2023-06-06 09:45:36.151224599-04:00,1686059136151224599,0,-0.8106965219707057,-2.1101541468962193,0.0219229,0.39848347384163363,-0.03590071448305041,125.964,0.6351,2023-06-06 13:45:36.151224599+00:00,0.17581698961036465,0
2023-06-06 09:45:36.151296778-04:00,1686059136151296778,0,-0.8286386266056477,-0.1529350050726606,0.0564892,1.2949860113043539,-0.03590071448305041,124.4,0.63505,2023-06-06 13:45:36.151296778+00:00,0.21841464610055725,0
2023-06-06 09:45:36.151353071-04:00,1686059136151353071,0,-0.827935717228842,-2.1101541468962193,0.146421,1.9993220002902456,-0.03590071448305041,124.4,0.63505,2023-06-06 13:45:36.151353071+00:00,0.15355572015073468,0
2023-06-06 09:45:36.153640265-04:00,1686059136153640265,0,-1.3200923820470751,-0.5183827364085908,0.0212019,0.43616206327281587,-0.03590071448305041,122.835,0.635,2023-06-06 13:45:36.153640265+00:00,0.21725741839056611,0
2023-06-06 09:45:36.153663040-04:00,1686059136153663040,0,-1.317930065111866,-0.5779748203151199,0.00550859,-0.5619038607098119,-0.03590071448305041,122.835,0.635,2023-06-06 13:45:36.153663040+00:00,0.23595984270791484,0
2023-06-06 09:45:36.178590710-04:00,1686059136178590710,0,-0.810412231324626,-2.1101541468962193,0.0219229,0.39848347384163363,-0.03590071448305041,122.835,0.635,2023-06-06 13:45:36.178590710+00:00,0.17594525553879792,0
2023-06-06 09:45:36.178660647-04:00,1686059136178660647,0,-0.8287041539868459,-0.14037857649243898,0.0547398,1.2949860113043539,-0.03590071448305041,121.269,0.63495,2023-06-06 13:45:36.178660647+00:00,0.21895674294839304,0
2023-06-06 09:45:36.178686571-04:00,1686059136178686571,0,-0.8284628831447188,-0.1529350050726606,0.00596613,-0.5619038607098119,-0.03590071448305041,121.269,0.63495,2023-06-06 13:45:36.178686571+00:00,0.23371675920532167,0
2023-06-06 09:45:36.178727769-04:00,1686059136178727769,0,-0.8278993532689582,-2.1101541468962193,0.143805,1.9993220002902456,-0.03590071448305041,121.269,0.63495,2023-06-06 13:45:36.178727769+00:00,0.15355572015073468,0
2023-06-06 09:45:36.181507317-04:00,1686059136181507317,0,-1.2797983968703177,-0.5183827364085908,0.0208803,0.43616206327281587,-0.03590071448305041,119.704,0.6349,2023-06-06 13:45:36.181507317+00:00,0.21591822808420258,0
2023-06-06 09:45:36.181532476-04:00,1686059136181532476,0,-1.2778411569366699,-0.5779748203151199,0.00542342,-0.5619038607098119,-0.03590071448305041,119.704,0.6349,2023-06-06 13:45:36.181532476+00:00,0.23477834082758572,0
2023-06-06 09:45:36.194514090-04:00,1686059136194514090,0,-0.9230315939698287,-2.1101541468962193,0.0215774,0.39848347384163363,-0.03590071448305041,119.704,0.6349,2023-06-06 13:45:36.194514090+00:00,0.1872880909805176,0
2023-06-06 09:45:36.194583778-04:00,1686059136194583778,0,-0.9633693329604829,-0.14037857649243898,0.0547398,1.2949860113043539,-0.03590071448305041,118.138,0.63485,2023-06-06 13:45:36.194583778+00:00,0.22392307580627135,0
2023-06-06 09:45:36.194608592-04:00,1686059136194608592,0,-0.9629174924988972,-0.1529350050726606,0.00596613,-0.5619038607098119,-0.03590071448305041,118.138,0.63485,2023-06-06 13:45:36.194608592+00:00,0.23868309206320001,0
2023-06-06 09:45:36.194653392-04:00,1686059136194653392,0,-0.9617850877828334,-2.1101541468962193,0.143805,1.9993220002902456,-0.03590071448305041,118.138,0.63485,2023-06-06 13:45:36.194653392+00:00,0.1583371638116391,0
2023-06-06 09:45:36.612855949-04:00,1686059136612855949,0,0.18806871394241842,0.7967023531094508,0.0,-0.5619038607098119,-0.02887973056430812,118.138,0.63485,2023-06-06 13:45:36.612855949+00:00,0.2864509369726696,0
2023-06-06 09:45:36.613990006-04:00,1686059136613990006,0,0.7564313611050089,0.8130412089653444,0.0,-0.5619038607098119,-0.03040046999610048,118.138,0.63485,2023-06-06 13:45:36.613990006+00:00,0.2696203064097254,0
2023-06-06 09:45:37.353770572-04:00,1686059137353770572,0,0.9142910931655533,0.5823278152565643,0.0,3.710089520369643,-0.033513011449955867,118.138,0.63485,2023-06-06 13:45:37.353770572+00:00,0.13462102272546278,0
2023-06-06 09:45:37.686990785-04:00,1686059137686990785,0,1.2432782712696422,0.08100346612703826,0.0,3.710089520369643,-0.034422612605420455,118.138,0.63485,2023-06-06 13:45:37.686990785+00:00,0.12921462903601283,0
2023-06-06 09:45:42.807223906-04:00,1686059142807223906,0,1.355646021627203,1.069412194895216,0.0,1.2949860113043539,-0.027216865951974423,118.138,0.63485,2023-06-06 13:45:42.807223906+00:00,0.1389829141472824,0
2023-06-06 09:45:42.808562624-04:00,1686059142808562624,0,0.8788646652999159,0.8123696207653667,0.0,-0.5619038607098119,-0.028794455455983317,116.572,0.6348,2023-06-06 13:45:42.808562624+00:00,0.27573657161302917,0
2023-06-06 09:45:42.829618337-04:00,1686059142829618337,0,0.3296519828600944,-2.1101541468962193,0.0215774,0.39848347384163363,-0.03590071448305041,116.572,0.6348,2023-06-06 13:45:42.829618337+00:00,0.21966056057127123,0
2023-06-06 09:45:42.858560889-04:00,1686059142858560889,0,-0.6848066851712674,-2.1101541468962193,0.0335629,1.9993220002902456,-0.03590071448305041,115.006,0.63475,2023-06-06 13:45:42.858560889+00:00,0.14591829401951342,0
2023-06-06 09:45:43.202333889-04:00,1686059143202333889,0,0.3282207904149267,0.8017485116932704,0.0,-0.5619038607098119,-0.029732481647556173,115.006,0.63475,2023-06-06 13:45:43.202333889+00:00,0.27920466684178286,0
2023-06-06 09:45:43.357547549-04:00,1686059143357547549,0,0.6556595833212886,-0.05801529483122345,0.0,1.831414004124381,-0.035147451026181296,115.006,0.63475,2023-06-06 13:45:43.357547549+00:00,0.20785124568945132,0
2023-06-06 09:45:43.357593301-04:00,1686059143357593301,0,-0.18762168126706943,0.8070597189961913,0.0,-0.5619038607098119,-0.030002519490584724,115.006,0.63475,2023-06-06 13:45:43.357593301+00:00,0.2540801570442455,0
2023-06-06 09:45:44.952207752-04:00,1686059144952207752,0,1.355698471346276,1.194515996818643,0.0,1.2949860113043539,-0.022967323053788298,115.006,0.63475,2023-06-06 13:45:44.952207752+00:00,0.08805526703077822,0
2023-06-06 09:45:45.451405396-04:00,1686059145451405396,0,0.40033374415890033,0.9716205794371959,0.0,-0.5619038607098119,-0.028794455455983317,108.67,0.63495,2023-06-06 13:45:45.451405396+00:00,0.27856501941944556,0
2023-06-06 09:45:45.749807205-04:00,1686059145749807205,0,-0.8652917856383566,-0.640679836367449,0.0439425,0.802663067873149,-0.03590071448305041,108.67,0.63495,2023-06-06 13:45:45.749807205+00:00,0.2020166526248056,0
2023-06-06 09:45:45.749915015-04:00,1686059145749915015,0,-0.31410091633628606,0.9714589654180872,0.0,-0.5619038607098119,-0.028794455455983317,108.67,0.63495,2023-06-06 13:45:45.749915015+00:00,0.24922088685754298,0
2023-06-06 09:45:52.526922026-04:00,1686059152526922026,0,0.6820748687843531,-2.1101541468962193,0.0298626,2.1892357125944457,-0.03590071448305041,31.5956,0.633,2023-06-06 13:45:52.526922026+00:00,0.18468769123685827,0
2023-06-06 09:45:57.467238247-04:00,1686059157467238247,0,2.0002384761457437,-1.0977824749391931,0.299944,-0.31884566206618603,-0.009763893781497637,31.5956,0.633,2023-06-06 13:45:57.467238247+00:00,0.028694725888503414,1
2023-06-06 09:45:58.470294713-04:00,1686059158470294713,0,1.3601952228098524,0.9032222311348053,0.0,2.423544901139257,-0.03219124727092139,31.5956,0.633,2023-06-06 13:45:58.470294713+00:00,0.1568168425259172,0
2023-06-06 09:45:58.592640089-04:00,1686059158592640089,0,1.3596404528381072,0.9158913932617802,0.0,1.47694898829899,-0.03148062136821468,31.5956,0.633,2023-06-06 13:45:58.592640089+00:00,0.1689506588370683,0
2023-06-06 09:45:58.594463740-04:00,1686059158594463740,0,1.359640890765886,0.9571801584489646,0.0,1.2949860113043539,-0.031338496187673336,31.5956,0.633,2023-06-06 13:45:58.594463740+00:00,0.16936745759692454,0
2023-06-06 09:45:58.726687981-04:00,1686059158726687981,0,1.3616896620463692,0.4368567996661366,0.0,0.43616206327281587,-0.033811474329092685,31.5956,0.633,2023-06-06 13:45:58.726687981+00:00,0.1604394815120556,0
2023-06-06 09:45:58.780210845-04:00,1686059158780210845,0,1.3591812153759708,1.0171070578388055,0.0,-0.5619038607098119,-0.03005936956280126,31.5956,0.633,2023-06-06 13:45:58.780210845+00:00,0.2209311833876789,0
2023-06-06 09:45:58.782989677-04:00,1686059158782989677,0,1.3591816542736843,1.016422306743551,0.0,0.6347550717072845,-0.03005936956280126,31.5956,0.633,2023-06-06 13:45:58.782989677+00:00,0.16311624875596872,0
2023-06-06 09:45:58.818839112-04:00,1686059158818839112,0,1.359189554273841,1.0160105802784969,0.0,0.19310386462919008,-0.03005936956280126,31.5956,0.633,2023-06-06 13:45:58.818839112+00:00,0.17371537942247062,0
2023-06-06 09:45:59.066492352-04:00,1686059159066492352,0,1.3592439683288706,1.071856311666084,0.0,2.8133860088478917,-0.026506240049267712,31.5956,0.633,2023-06-06 13:45:59.066492352+00:00,0.11332204315570378,0
2023-06-06 09:45:59.077647042-04:00,1686059159077647042,0,1.3610262389152328,0.8077360299771541,0.0,1.2949860113043539,-0.030201494743342605,31.5956,0.633,2023-06-06 13:45:59.077647042+00:00,0.16918555235720853,0
2023-06-06 09:45:59.214306285-04:00,1686059159214306285,0,1.361056035259882,0.8650197926236782,0.0,-0.4780743621017823,-0.029206618479553206,31.5956,0.633,2023-06-06 13:45:59.214306285+00:00,0.22687394495448457,0
2023-06-06 09:45:59.214822139-04:00,1686059159214822139,0,1.361056035259882,0.8625389343690967,0.0,1.2949860113043539,-0.029206618479553206,31.5956,0.633,2023-06-06 13:45:59.214822139+00:00,0.16740300423854307,0
2023-06-06 09:45:59.232880189-04:00,1686059159232880189,0,1.3592803826722364,1.1678716615504283,0.0,-0.40494315167785055,-0.025795614146561004,31.5956,0.633,2023-06-06 13:45:59.232880189+00:00,0.13187431806057628,0
2023-06-06 09:45:59.260291956-04:00,1686059159260291956,0,1.3592865242210617,1.0775881475713,0.0,6.208421239574121,-0.025795614146561004,31.5956,0.633,2023-06-06 13:45:59.260291956+00:00,0.08737449249125724,0
2023-06-06 09:45:59.547697194-04:00,1686059159547697194,0,1.3589302333966349,1.1923950831512498,0.0,1.9993220002902456,-0.022967323053788298,31.5956,0.633,2023-06-06 13:45:59.547697194+00:00,0.07102760975070659,1
2023-06-06 09:45:59.677857820-04:00,1686059159677857820,0,1.3604588579956365,0.9603350365714596,0.0,0.6347550717072845,-0.024814950400825743,31.5956,0.633,2023-06-06 13:45:59.677857820+00:00,0.15395675094622038,0
2023-06-06 09:46:01.302832788-04:00,1686059161302832788,0,0.5064815894072208,0.9714589654180872,0.0,-0.5619038607098119,-0.02886551804625399,39.5101,0.63275,2023-06-06 13:46:01.302832788+00:00,0.2802321074055733,0
